#{"t_start": 1776070577.9574978, "env_id": "highway-v0"}
r,l,t
8.181818,13,65864.924893
20.454545,30,65874.666407
20.454545,30,65884.322803
20.454545,30,65894.089199
20.454545,30,65903.880703
20.454545,30,65913.586837
20.573864,30,65923.434431
20.454545,30,65933.159804
20.454545,30,65942.904944
20.454545,30,65952.729807
20.454545,30,65962.440136
20.454545,30,65972.226461
20.454545,30,65982.013161
20.454545,30,65991.736091
20.454545,30,66001.557148
20.454545,30,66012.025319
20.454545,30,66021.810803
20.454545,30,66031.629424
20.454545,30,66041.39182
20.454545,30,66051.119538
20.454545,30,66060.841774
20.573864,30,66070.710459
20.454545,30,66080.406621
20.454545,30,66090.042235
20.454545,30,66099.817299
20.454545,30,66109.528587
20.454545,30,66119.285467
20.454545,30,66129.089761
20.454545,30,66138.783066
20.454545,30,66148.567823
20.454545,30,66158.303181
20.454545,30,66168.102983
20.573864,30,66177.809631
20.454545,30,66187.584873
20.454545,30,66197.229372
10.227273,16,66202.432171
20.454545,30,66212.228385
20.454545,30,66221.936581
20.454545,30,66231.659238
20.454545,30,66241.483692
20.454545,30,66251.302154
20.454545,30,66261.082145
20.454545,30,66270.882362
20.454545,30,66280.653407
20.454545,30,66290.440238
20.454545,30,66300.275048
20.454545,30,66310.078638
20.454545,30,66319.815377
20.454545,30,66329.582026
20.454545,30,66339.345392
20.454545,30,66349.078681
20.454545,30,66358.860866
20.454545,30,66368.598551
20.53988,30,66378.304013
20.454545,30,66388.127426
20.454545,30,66397.839634
20.454545,30,66407.542007
20.573864,30,66417.198316
20.454545,30,66426.994414
20.454545,30,66436.626215
20.454545,30,66446.329834
20.454545,30,66456.077637
20.454545,30,66465.87659
20.454545,30,66475.662761
20.454545,30,66485.411207
20.454545,30,66495.120184
20.573864,30,66504.833063
20.454545,30,66514.481786
20.53988,30,66524.259257
20.454545,30,66533.97908
20.454545,30,66543.680676
20.454545,30,66553.399804
20.454545,30,66563.178545
20.454545,30,66572.953235
20.454545,30,66582.683681
20.454545,30,66592.47959
20.454545,30,66602.3238
20.454545,30,66612.176636
20.454545,30,66621.897514
20.454545,30,66631.681726
20.454545,30,66641.345665
20.573864,30,66651.163571
20.454545,30,66660.873412
20.454545,30,66671.434011
20.454545,30,66681.207455
20.454545,30,66690.969996
20.454545,30,66700.725529
20.454545,30,66710.450269
20.454545,30,66720.236289
20.454545,30,66730.019541
20.454545,30,66739.709075
20.454545,30,66749.452247
20.454545,30,66759.192106
20.454545,30,66768.872305
20.454545,30,66778.533215
20.454545,30,66788.17228
20.454545,30,66797.994351
20.454545,30,66807.758545
20.454545,30,66817.466804
20.454545,30,66827.248002
20.454545,30,66837.01744
20.454545,30,66846.786096
20.454545,30,66856.492988
20.454545,30,66866.205739
20.454545,30,66875.86041
20.454545,30,66885.582379
20.454545,30,66895.289164
20.454545,30,66905.02509
20.454545,30,66914.852724
20.454545,30,66924.63152
20.454545,30,66934.440006
20.454545,30,66944.114362
20.454545,30,66953.932793
20.454545,30,66963.763707
20.693182,30,66973.509278
8.301136,13,66977.755037
20.573864,30,66987.567453
20.454545,30,66997.291505
20.454545,30,67006.937386
20.454545,30,67016.699604
20.454545,30,67026.325929
20.454545,30,67036.153901
20.454545,30,67046.045839
20.454545,30,67055.857867
20.454545,30,67065.558306
20.454545,30,67075.363424
20.454545,30,67085.078592
20.454545,30,67094.825385
20.454545,30,67104.640194
20.454545,30,67114.304341
20.651176,30,67123.988732
20.454545,30,67133.786216
20.454545,30,67143.515247
20.454545,30,67153.19845
20.454545,30,67162.888798
20.454545,30,67172.563813
20.454545,30,67182.296161
20.454545,30,67191.995529
20.454545,30,67201.788912
20.454545,30,67211.538213
20.454545,30,67221.360759
20.454545,30,67231.039838
20.454545,30,67240.873462
20.454545,30,67250.66293
20.454545,30,67260.377529
20.454545,30,67270.00554
20.573864,30,67279.711495
20.454545,30,67289.486914
20.454545,30,67299.303732
20.454545,30,67309.049741
20.454545,30,67318.81813
20.454545,30,67328.557377
20.454545,30,67339.120587
20.454545,30,67348.842013
20.454545,30,67358.617542
20.454545,30,67368.400095
20.454545,30,67378.13176
20.454545,30,67387.831192
20.454545,30,67397.65711
20.454545,30,67407.368104
20.53988,30,67417.173635
20.454545,30,67426.892696
20.454545,30,67436.622676
20.454545,30,67446.389599
20.454545,30,67456.106534
20.454545,30,67465.83318
20.454545,30,67475.593426
20.454545,30,67485.379607
20.454545,30,67495.151553
20.454545,30,67504.97193
20.454545,30,67514.701925
20.454545,30,67524.439211
20.454545,30,67534.191776
20.573864,30,67543.951226
20.454545,30,67553.803086
20.454545,30,67563.69435
20.454545,30,67573.356134
20.454545,30,67583.105387
20.454545,30,67592.84464
20.454545,30,67602.562935
20.454545,30,67612.400057
20.454545,30,67622.115504
20.454545,30,67631.833346
20.454545,30,67641.672755
20.454545,30,67651.392855
20.454545,30,67661.190225
20.454545,30,67670.941751
20.454545,30,67680.634658
20.454545,30,67690.338992
20.454545,30,67700.113844
20.573864,30,67709.827986
20.454545,30,67719.647098
20.454545,30,67729.35475
2.727273,5,67730.993158
20.454545,30,67740.716394
20.454545,30,67750.481869
20.454545,30,67760.211866
20.454545,30,67770.084907
20.454545,30,67779.836996
20.454545,30,67789.586826
20.454545,30,67799.378974
20.454545,30,67809.128094
20.454545,30,67818.828855
20.454545,30,67828.595337
20.454545,30,67838.394623
20.454545,30,67848.184974
20.454545,30,67858.011806
20.454545,30,67867.773859
20.454545,30,67877.510685
20.454545,30,67887.173461
20.454545,30,67896.884983
20.454545,30,67906.697706
20.454545,30,67916.488163
20.454545,30,67926.30986
20.454545,30,67936.116444
20.454545,30,67945.967766
20.454545,30,67955.782956
20.454545,30,67965.519943
20.454545,30,67975.258948
20.53988,30,67985.012797
20.454545,30,67994.821762
20.454545,30,68005.339113
20.454545,30,68015.091826
20.454545,30,68024.926382
20.454545,30,68034.651068
20.454545,30,68044.36149
20.454545,30,68054.095649
20.454545,30,68063.811424
20.454545,30,68073.632335
20.454545,30,68083.354278
20.454545,30,68093.135121
20.454545,30,68102.948807
20.454545,30,68112.739544
20.454545,30,68122.516307
20.454545,30,68132.336479
20.454545,30,68142.014397
20.454545,30,68151.724811
20.454545,30,68161.462995
20.454545,30,68171.301406
20.454545,30,68181.019835
20.454545,30,68190.731368
20.454545,30,68200.684652
20.454545,30,68210.426618
20.454545,30,68220.216564
20.454545,30,68229.906426
20.454545,30,68239.646996
20.454545,30,68249.386224
20.454545,30,68259.117022
20.454545,30,68268.900247
20.454545,30,68278.719598
20.454545,30,68288.479785
20.454545,30,68298.224219
20.454545,30,68308.060408
20.454545,30,68317.762418
20.454545,30,68327.501471
20.454545,30,68337.189429
20.454545,30,68347.045095
20.454545,30,68356.765381
20.454545,30,68366.5254
20.454545,30,68376.220194
20.454545,30,68385.850466
20.454545,30,68395.615278
9.545455,15,68400.47073
20.573864,30,68410.15464
20.454545,30,68419.918433
20.454545,30,68429.64993
20.454545,30,68439.478658
20.454545,30,68449.335478
20.454545,30,68459.038095
20.454545,30,68468.796406
20.454545,30,68478.441128
20.454545,30,68488.296357
20.454545,30,68498.148913
20.454545,30,68507.87844
20.454545,30,68517.531649
20.454545,30,68527.326034
20.454545,30,68537.04325
20.454545,30,68546.826356
20.573864,30,68556.598772
20.454545,30,68566.370199
20.454545,30,68576.101918
20.454545,30,68585.836859
20.454545,30,68595.582635
20.454545,30,68605.26939
20.454545,30,68614.991387
20.454545,30,68624.76036
20.454545,30,68634.533883
20.454545,30,68644.288515
20.454545,30,68653.935551
20.454545,30,68663.672162
20.454545,30,68674.200804
20.454545,30,68683.958661
20.454545,30,68693.711206
20.454545,30,68703.385083
20.454545,30,68713.086843
20.454545,30,68722.975382
20.454545,30,68732.660452
20.454545,30,68742.327924
20.454545,30,68752.067772
20.454545,30,68761.915655
20.454545,30,68771.684295
20.454545,30,68781.426578
20.454545,30,68791.191873
20.454545,30,68800.922137
20.454545,30,68810.57332
20.454545,30,68820.300638
20.454545,30,68830.032262
20.454545,30,68839.777032
20.454545,30,68849.463161
20.454545,30,68859.135073
20.454545,30,68868.826806
20.454545,30,68878.569005
20.454545,30,68888.3928
20.454545,30,68898.153718
20.454545,30,68907.863882
20.454545,30,68917.615624
20.454545,30,68927.273963
20.454545,30,68937.046059
20.454545,30,68946.857867
20.454545,30,68956.564136
20.454545,30,68966.229082
20.573864,30,68975.923373
20.454545,30,68985.788485
20.454545,30,68995.484421
20.454545,30,69005.241922
20.454545,30,69014.990482
20.454545,30,69024.84595
20.454545,30,69034.571548
20.454545,30,69044.351988
20.454545,30,69054.087478
20.454545,30,69063.823722
20.454545,30,69073.678406
20.571645,30,69083.327309
20.454545,30,69093.0031
20.454545,30,69102.749061
20.454545,30,69112.524594
20.454545,30,69122.202058
20.454545,30,69132.066002
20.573864,30,69141.745171
20.454545,30,69151.390071
20.454545,30,69161.065634
20.454545,30,69170.869622
20.454545,30,69180.594066
20.454545,30,69190.296354
20.454545,30,69200.181012
20.454545,30,69209.980587
20.454545,30,69219.747029
20.454545,30,69229.543801
20.454545,30,69239.398918
20.454545,30,69249.058527
20.454545,30,69258.845401
20.454545,30,69268.5683
20.454545,30,69278.350959
20.454545,30,69288.084904
20.454545,30,69297.746283
20.454545,30,69307.445023
20.454545,30,69317.371702
20.454545,30,69327.125089
20.454545,30,69337.5416
20.454545,30,69347.351605
20.454545,30,69357.13719
20.454545,30,69366.879501
20.454545,30,69376.635497
20.454545,30,69386.326422
20.454545,30,69396.08128
20.454545,30,69405.862723
20.454545,30,69415.631246
20.454545,30,69425.469764
20.454545,30,69435.232406
20.454545,30,69444.929729
20.454545,30,69454.715432
20.454545,30,69464.512969
20.454545,30,69474.303221
8.181818,13,69478.572582
20.454545,30,69488.290154
20.573864,30,69498.018013
20.454545,30,69507.788548
20.454545,30,69517.531353
20.454545,30,69527.263023
20.454545,30,69536.944249
20.454545,30,69546.677664
20.454545,30,69556.384882
20.454545,30,69566.147857
20.454545,30,69575.87422
20.454545,30,69585.563053
20.454545,30,69595.178877
18.409091,28,69604.380389
20.454545,30,69614.114403
20.454545,30,69623.876152
20.454545,30,69633.634721
20.454545,30,69643.481925
20.454545,30,69653.251473
20.454545,30,69663.034452
20.454545,30,69672.930316
20.454545,30,69682.638831
20.454545,30,69692.399741
20.454545,30,69702.22156
20.454545,30,69712.063543
20.454545,30,69721.791421
20.454545,30,69731.52017
20.454545,30,69741.229809
20.454545,30,69750.949204
20.454545,30,69760.715724
20.454545,30,69770.493331
20.454545,30,69780.205053
20.454545,30,69789.859192
20.454545,30,69799.557798
20.454545,30,69809.31298
20.454545,30,69818.970458
20.454545,30,69828.740976
20.454545,30,69838.430329
20.454545,30,69848.128225
20.454545,30,69857.81805
20.454545,30,69867.651651
20.454545,30,69877.380529
20.454545,30,69887.014648
20.454545,30,69896.769998
20.454545,30,69906.525155
20.573864,30,69916.291051
20.454545,30,69926.030788
20.454545,30,69935.804399
20.454545,30,69945.567406
20.454545,30,69955.360945
20.454545,30,69965.100407
20.454545,30,69974.880515
20.454545,30,69984.571607
20.454545,30,69994.40266
20.454545,30,70004.888765
20.454545,30,70014.697298
20.454545,30,70024.464278
20.454545,30,70034.1766
20.454545,30,70044.018632
20.454545,30,70053.768432
20.454545,30,70063.58112
20.454545,30,70073.351494
20.454545,30,70083.17208
20.454545,30,70092.950486
20.454545,30,70102.709826
20.454545,30,70112.441835
20.454545,30,70122.29861
20.454545,30,70132.00805
20.573864,30,70141.777278
20.454545,30,70151.518359
20.454545,30,70161.291684
20.454545,30,70170.989062
20.454545,30,70180.800579
20.454545,30,70190.532368
20.454545,30,70200.306373
20.454545,30,70210.135614
20.454545,30,70219.937111
20.454545,30,70229.689965
20.573864,30,70239.324517
20.454545,30,70249.090455
20.454545,30,70258.837472
20.573864,30,70268.645541
20.454545,30,70278.312916
20.454545,30,70287.938128
20.454545,30,70297.835706
20.454545,30,70307.603818
20.454545,30,70317.369487
20.454545,30,70327.239567
20.454545,30,70337.020504
20.454545,30,70346.726604
20.454545,30,70356.458456
20.454545,30,70366.348837
20.454545,30,70376.065619
20.454545,30,70385.804112
20.454545,30,70395.49998
20.454545,30,70405.264434
20.454545,30,70415.020604
20.573864,30,70424.739969
20.454545,30,70434.377437
20.454545,30,70444.163881
20.454545,30,70453.834898
20.454545,30,70463.644715
20.454545,30,70473.46722
20.454545,30,70483.149122
20.693182,30,70492.834392
20.454545,30,70502.594681
20.454545,30,70512.3358
20.454545,30,70522.087526
20.454545,30,70531.911504
20.454545,30,70541.570921
20.454545,30,70551.297621
20.454545,30,70561.051319
20.454545,30,70570.846366
20.454545,30,70580.669399
20.454545,30,70590.410046
20.454545,30,70600.100651
20.454545,30,70609.839101
20.454545,30,70619.657733
20.53988,30,70629.411047
20.454545,30,70639.188444
20.454545,30,70648.935338
20.454545,30,70658.654779
20.454545,30,70669.084343
20.454545,30,70678.755405
20.454545,30,70688.501634
20.454545,30,70698.239341
20.454545,30,70708.094791
20.454545,30,70717.877362
20.573864,30,70727.62175
20.454545,30,70737.316557
20.454545,30,70747.039103
20.454545,30,70756.907206
20.454545,30,70766.650802
20.454545,30,70776.449617
20.454545,30,70786.298979
20.454545,30,70796.041445
20.454545,30,70805.830255
20.454545,30,70815.541093
20.454545,30,70825.331308
20.454545,30,70835.105368
20.454545,30,70844.889899
20.454545,30,70854.632514
20.454545,30,70864.451768
20.454545,30,70874.244911
20.454545,30,70884.002428
20.454545,30,70893.853442
20.454545,30,70903.48951
20.454545,30,70913.278548
20.454545,30,70923.136458
12.954545,20,70929.660338
20.454545,30,70939.386525
20.454545,30,70949.156773
20.454545,30,70958.907812
20.573864,30,70968.609754
20.454545,30,70978.471282
20.454545,30,70988.224144
20.454545,30,70998.062716
20.454545,30,71007.914537
20.454545,30,71017.654417
20.454545,30,71027.346895
20.454545,30,71037.046649
20.454545,30,71046.746645
20.454545,30,71056.460412
20.454545,30,71066.309063
20.454545,30,71076.043669
20.454545,30,71085.845499
20.454545,30,71095.5718
20.454545,30,71105.345487
20.454545,30,71115.165545
20.454545,30,71124.886469
20.454545,30,71134.664058
20.573864,30,71144.36809
20.454545,30,71154.116663
20.454545,30,71163.781393
20.454545,30,71173.500962
20.454545,30,71183.24997
20.454545,30,71192.913242
3.409091,6,71194.879369
20.454545,30,71204.647569
20.454545,30,71214.410686
20.454545,30,71224.209086
15.681818,24,71232.079965
20.454545,30,71241.791472
20.454545,30,71251.471169
20.454545,30,71261.215492
20.454545,30,71270.888921
20.454545,30,71280.756245
20.573864,30,71290.514656
20.573864,30,71300.286145
20.454545,30,71310.004781
20.573864,30,71319.814441
20.454545,30,71329.691731
20.573864,30,71340.152704
20.454545,30,71349.826231
20.454545,30,71359.65055
20.454545,30,71369.357787
20.454545,30,71379.074065
20.454545,30,71388.802543
20.454545,30,71398.644965
20.454545,30,71408.436083
20.454545,30,71418.204933
20.454545,30,71427.953953
20.454545,30,71437.72682
20.454545,30,71447.465097
20.454545,30,71457.121264
20.454545,30,71466.934672
20.454545,30,71476.718236
20.454545,30,71486.58888
20.454545,30,71496.408787
20.454545,30,71506.165303
20.454545,30,71515.960837
20.454545,30,71525.615408
20.454545,30,71535.477856
20.454545,30,71545.338485
20.454545,30,71555.109269
20.454545,30,71564.969706
20.454545,30,71574.697322
20.454545,30,71584.448561
20.454545,30,71594.26731
20.454545,30,71603.977825
20.454545,30,71613.702562
20.454545,30,71623.452561
20.573864,30,71633.180744
20.454545,30,71642.944585
20.454545,30,71652.613077
20.539857,30,71662.376365
20.454545,30,71672.162427
20.454545,30,71681.877005
20.454545,30,71691.577391
20.454545,30,71701.250539
20.454545,30,71710.938191
